bathrooms,bedrooms,verified,sizeMin,month_listed,furnished_NO,furnished_PARTLY,furnished_YES,city_encoded,price
0.2744572022633068,-0.15978350597170374,1,-0.38097355113629094,-1.307751614071356,True,False,False,3,3900000
-0.4452875730178514,-1.1043463945038674,0,-0.7426460518166,0.1279099779021279,False,False,True,6,709000
2.4336915281067815,1.7293422710926238,1,3.1493819032655317,0.1279099779021279,False,False,True,3,4800000
-0.4452875730178514,-1.1043463945038674,1,-0.4986520662830184,0.8457407738888698,False,False,True,3,3000000
-1.1650323482990095,-0.15978350597170374,0,-1.1172739853570992,0.8457407738888698,False,True,False,6,410000
-1.1650323482990095,-1.1043463945038674,1,-0.5753050440391436,0.8457407738888698,True,False,False,3,3200000
-0.4452875730178514,-1.1043463945038674,1,-0.6605949770353956,0.8457407738888698,True,False,False,3,2100000
0.994201977544465,0.78477938256046,1,2.025498102644034,0.1279099779021279,False,False,True,3,7700000
1.7139467528256231,2.6739051596247876,1,2.655995835173289,0.1279099779021279,True,False,False,3,8000000
0.2744572022633068,0.78477938256046,1,0.21821521864750462,0.8457407738888698,True,False,False,3,5950000
0.2744572022633068,0.78477938256046,1,0.10917365874090398,-0.589920818084614,True,False,False,3,2650000
0.994201977544465,0.78477938256046,1,0.8875792497573304,0.8457407738888698,True,False,False,3,4300000
-1.1650323482990095,-1.1043463945038674,1,-0.6066140067846032,-1.307751614071356,True,False,False,3,1195000
0.2744572022633068,0.78477938256046,1,1.0873088396852622,-0.589920818084614,True,False,False,3,4895000
-0.4452875730178514,-1.1043463945038674,1,-0.5558718947488583,0.1279099779021279,True,False,False,3,1120000
0.2744572022633068,-0.15978350597170374,0,-0.0776004983268377,0.8457407738888698,True,False,False,5,1550000
-0.4452875730178514,-1.1043463945038674,0,-1.0082324254504986,0.8457407738888698,True,False,False,7,1106863
0.2744572022633068,-0.15978350597170374,1,0.05303344968007989,0.1279099779021279,True,False,False,3,3600000
0.2744572022633068,0.78477938256046,1,-0.2589765583695002,0.8457407738888698,True,False,False,3,1350000
1.7139467528256231,1.7293422710926238,1,1.1412898099360547,0.8457407738888698,True,False,False,0,3490000
1.7139467528256231,0.78477938256046,1,1.5407489897919184,0.1279099779021279,True,False,False,3,5995000
0.2744572022633068,0.78477938256046,1,1.0883884590902781,0.1279099779021279,True,False,False,3,4500000
0.994201977544465,0.78477938256046,1,0.5842061969478771,-0.589920818084614,True,False,False,3,2100000
0.2744572022633068,0.78477938256046,1,0.4859608310914349,0.8457407738888698,True,False,False,3,3000000
1.7139467528256231,1.7293422710926238,1,2.6333238276679563,0.1279099779021279,True,False,False,0,4464100
0.2744572022633068,0.78477938256046,0,1.0279297724093905,0.8457407738888698,True,False,False,5,2200000
0.2744572022633068,0.78477938256046,1,0.7817765480657772,0.1279099779021279,False,False,True,3,4300000
-1.1650323482990095,-1.1043463945038674,0,-0.7674772981319645,0.8457407738888698,True,False,False,3,850888
-0.4452875730178514,-0.15978350597170374,0,0.01416715109950937,0.1279099779021279,True,False,False,3,2239057
-1.1650323482990095,-0.15978350597170374,0,-1.0568152986762118,0.1279099779021279,True,False,False,3,793185
0.2744572022633068,-0.15978350597170374,0,-0.48353739461279654,0.8457407738888698,True,False,False,6,1000000
-0.4452875730178514,-1.1043463945038674,0,-0.8074232161175509,0.8457407738888698,True,False,False,6,760000
0.994201977544465,0.78477938256046,1,1.2060669742370054,-0.589920818084614,True,False,False,3,3800000
-1.1650323482990095,-0.15978350597170374,1,-1.1734141944179233,0.1279099779021279,False,False,True,3,725000
-1.1650323482990095,-0.15978350597170374,0,-1.039541388195958,0.8457407738888698,True,False,False,0,900000
0.994201977544465,0.78477938256046,1,1.8570774754615618,0.8457407738888698,True,False,False,3,5150000
0.2744572022633068,-0.15978350597170374,1,0.26139999484813853,0.1279099779021279,True,False,False,3,3100000
0.994201977544465,0.78477938256046,1,1.3993188477348422,0.8457407738888698,True,False,False,3,6200000
0.994201977544465,1.7293422710926238,1,0.5313048461021005,0.1279099779021279,True,False,False,3,6500000
0.2744572022633068,0.78477938256046,0,1.351815593914145,0.8457407738888698,False,False,True,5,2300000
0.2744572022633068,-0.15978350597170374,1,-0.12294451333750332,0.1279099779021279,True,False,False,0,2200000
2.4336915281067815,2.6739051596247876,0,2.155052431245936,0.8457407738888698,True,False,False,0,4700000
